AreaID,AreaCode,Locality,Country,State/Province,Latitude,Longitude,Lat10,Long10,Altitude,Alt SRTM,Domain,EcoUnit,FitGeoN,Asp Ocean,Thermic realm,Elevation range,Zonal Azonal,Climatic regime,Leaf flush,Vegetation physiognomy,Vegetation type
2578,AmzBO011,"San Ignacio de Moxos, bosque pluvial de tierra firme",Bolivia,Beni,14°58’33”S,65°35’05”W,-14.9758,-65.5847,173,182,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lowland,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lowland Rain Evergreen Broadleaved Forest
2571,AmzBO012,"Chive, bosque pluvial submontano",Bolivia,Pando,12°20’15”S,68°34’46”W,-12.3375,-68.5794,205,196,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
2611,AmzBO013,"Santa Ana de Madidi, bosque pluvial submontano",Bolivia,La Paz,13°18’39”S,68°37’31”W,-13.3108,-68.6253,231,235,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
2543,AmzBO014,"Ixiamas, Santa Fe, bosque pluvial submontano",Bolivia,La Paz,13°43’49”S,68°11’39”W,-13.7303,-68.1942,283,276,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
2545,AmzBO015,"Rurrenabaque, bosque pluvial submontano",Bolivia,La Paz,14°22’17”S,67°34’10”W,-14.3714,-67.5694,220,213,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
1770,AmzBO016,"Chalalan, bosque pluvial submontano",Bolivia,La Paz,14°24’56”S,67°56’11”W,-14.4156,-67.9364,419,385,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
2532,AmzBO017,"Arroyo Aguapolo, bosque pluvial submontano",Bolivia,La Paz,14°30’42”S,67°45’37”W,-14.5117,-67.7603,303,301,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
1771,AmzBO018,"El Río Hondo, bosque pluvial submontano",Bolivia,La Paz,14°36’06”S,67°34’02”W,-14.6017,-67.5672,243,234,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
2530,AmzBO019,"Arroyo Negro, bosque pluvial submontano",Bolivia,La Paz,14°38’57”S,67°47’48”W,-14.6492,-67.7967,302,330,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
2546,AmzBO020,"Pilón Lajas, Río Colorado, bosque pluvial submontano",Bolivia,Beni,14°50’43”S,67°05’31”W,-14.8453,-67.0919,263,260,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
3754,AmzBO021,"Isiboro Secure, bosque pluvial submontano",Bolivia,Beni,16°18’52”S,65°55’22”W,-16.3144,-65.9228,243,247,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
3774,AmzBO022,"Villa Tunarí, bosque pluvial submontano",Bolivia,Cochabamba,16°57’28”S,65°25’29”W,-16.9578,-65.4247,361,362,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
2529,AmzBO023,"Estación El Sajta, bosque pluvial submontano",Bolivia,Cochabamba,17°05’13”S,64°46’05”W,-17.0869,-64.7681,246,233,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
3756,AmzBO024,"Santa Rosa del Sara, bosque pluvial submontano",Bolivia,Santa Cruz,17°10’57”S,63°40’10”W,-17.1825,-63.6694,272,286,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,(Zonal),Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Rain Evergreen Broadleaved Forest
1769,AmzBO025,"Puerto Rico, Rio Tahuamanu, bosque inundable de agua blanca",Bolivia,Pando,11°00’15”S,67°23’56”W,-11.0042,-67.3989,189,160,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Equatorial,Lowland,Floodplain,Rain,Evergreen,Broadleaved Forest,Equatorial Lowland Floodplain Rain Evergreen Broadleaved Forest
2573,AmzBO026,"Boca Muyamanu, Río Tahuamanu, bosque inundable de agua blanca",Bolivia,Pando,11°26’33”S,69°01’04”W,-11.4425,-69.0178,245,253,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Equatorial,Lowland,Floodplain,Rain,Evergreen,Broadleaved Forest,Equatorial Lowland Floodplain Rain Evergreen Broadleaved Forest
2572,AmzBO027,"Sena, Río Madre de Dios, bosque inundable de agua blanca",Bolivia,Pando,11°29’04”S,67°15’56”W,-11.4844,-67.2656,157,157,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Equatorial,Lowland,Floodplain,Rain,Evergreen,Broadleaved Forest,Equatorial Lowland Floodplain Rain Evergreen Broadleaved Forest
1338,AmzBO028,"Santa Catalina, Meandros del Río Beni, bosque inundable de agua blanca",Bolivia,La Paz/Beni,13°13’35”S,67°17’28”W,-13.2264,-67.2911,179,177,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lowland,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Rain Evergreen Broadleaved Forest
2609,AmzBO029,"San Borja, Río Maniqui, bosque inundable de agua blanca",Bolivia,Beni,14°46’07”S,66°38’49”W,-14.7686,-66.6469,198,194,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lowland,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Rain Evergreen Broadleaved Forest
2636,AmzBO030,"Trinidad, Río Mamoré, bosque inundable de agua blanca",Bolivia,Beni,14°52’04”S,64°59’01”W,-14.8678,-64.9836,166,158,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lowland,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Rain Evergreen Broadleaved Forest
2542,AmzBO031,"Alto Río Madidi, bosque inundable de agua blanca",Bolivia,La Paz,13°34’57”S,68°45’54”W,-13.5825,-68.765,241,248,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Floodplain Rain Evergreen Broadleaved Forest
2633,AmzBO032,"Ixiamas, Río Undumo, bosque inundable de agua blanca",Bolivia,La Paz,13°35’10”S,68°16’37”W,-13.5861,-68.2769,259,236,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Floodplain Rain Evergreen Broadleaved Forest
6525,AmzBO033,"Río Tuichi, bosque inundable de agua blanca",Bolivia,La Paz,14°29’41”S,67°49’23”W,-14.4947,-67.5672,307,298,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Floodplain Rain Evergreen Broadleaved Forest
6526,AmzBO034,"Arroyo Negro, Alto Río Beni, bosque inundable de agua blanca",Bolivia,La Paz,14°40’26”S,67°35’15”W,-14.6739,-67.5875,235,225,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Floodplain Rain Evergreen Broadleaved Forest
2608,AmzBO035,"Bosque de Chimanes, Río Apere, bosque inundable de agua blanca",Bolivia,Beni,15°29’59”S,66°18’01”W,-15.4997,-66.3003,249,247,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Floodplain Rain Evergreen Broadleaved Forest
2528,AmzBO036,"Río Ichilo, bosque inundable de agua blanca",Bolivia,Cochabamba,16°26’59”S,64°42’58”W,-16.4497,-64.7161,207,198,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lower hills,Floodplain,Rain,Evergreen,Broadleaved Forest,Tropical Lower hills Floodplain Rain Evergreen Broadleaved Forest
2563,AmzBO037,"Nueva Esperanza, Río Madeira, bosque estacional inundable",Bolivia/Brasil,Pando/Rondônia,10°02’57”S,65°20’02”W,-10.0492,-65.3339,129,121,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
2621,AmzBO038,"Cachuela El Carmen, Río Negro, bosque estacional inundable",Bolivia,Pando,10°12’15”S,65°41’58”W,-10.2042,-65.6994,115,105,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
2567,AmzBO039,"Riberalta, Progreso, Río Madre de Dios, bosque estacional inundable",Bolivia,Pando,10°48’22”S,65°58’58”W,-10.8061,-65.9828,139,131,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
1356,AmzBO040,"Vaca Díez, Río Ivon, bosque estacional inundable",Bolivia,Beni,11°32’44”S,66°04’55”W,-11.5486,-66.0819,137,161,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
2634,AmzBO041,"Confluencia Ríos Yata y Benício, bosque estacional inundable",Bolivia,Beni,11°36’27”S,65°38’56”W,-11.6075,-65.6489,128,125,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
737,AmzBO042,"Santa Ana del Yacuma, Río Mamoré, bosque estacional inundable",Bolivia,Beni,13°39’44”S,65°18’04”W,-13.6622,-65.3011,152,146,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
2574,AmzBO043,"Río Manuripi, bosque inundable de agua negra",Bolivia,Pando,11°15’27”S,67°36’12”W,-11.2575,-67.6033,175,175,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Equatorial,Lowland,Sandy-Floodplain,Rain,Evergreen,Broadleaved Forest,Equatorial Lowland Sandy-Floodplain Rain Evergreen Broadleaved Forest
2628,AmzBO044,"Sena, Naranjal, bosque enano de arenas blancas",Bolivia,Pando,11°29’38”S,67°01’11”W,-11.4939,-67.0197,190,191,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Equatorial,Lowland,Sandy,Rain,Evergreen,Broadleaved Dwarf-forest,Equatorial Lowland Sandy Rain Evergreen Broadleaved Dwarf-forest
5420,AmzBO045,"Reserva Manuripí-Heath, bosque enano de arenas blancas",Bolivia,Pando,11°54’19”S,68°37’28”W,-11.9053,-68.6244,210,219,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Equatorial,Lowland,Sandy,Rain,Evergreen,Broadleaved Dwarf-forest,Equatorial Lowland Sandy Rain Evergreen Broadleaved Dwarf-forest
6257,AmzBO046,"Concesión Forestal Mabet, bosque estacional de tierra firme",Bolivia,Pando,10°03’59”S,65°53’20”W,-10.0664,-66.8889,146,141,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Seasonally dry Evergreen Broadleaved Forest
2564,AmzBO047,"Puerto Manu, bosque estacional de tierra firme",Bolivia,Pando,10°06’16”S,66°29’14”W,-10.1044,-66.4872,131,141,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Seasonally dry Evergreen Broadleaved Forest
2520,AmzBO048,"Puerto Consuelo, bosque estacional de tierra firme",Bolivia,Pando,10°31’26”S,65°35’53”W,-10.5239,-65.5981,148,143,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Seasonally dry Evergreen Broadleaved Forest
2565,AmzBO049,"Colonia Fortaleza, bosque estacional de tierra firme",Bolivia,Pando,10°31’26”S,66°09’18”W,-10.5239,-66.155,138,143,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Seasonally dry Evergreen Broadleaved Forest
2521,AmzBO050,"Yata, El Tigre, bosque estacional de tierra firme",Bolivia,Beni,10°58’16”S,65°42’54”W,-10.9711,-65.715,169,171,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Seasonally dry Evergreen Broadleaved Forest
6522,AmzBO051,"Vaca Díez, Santa Cecilia, bosque estacional de tierra firme",Bolivia,Beni,11°34’35”S,65°59’33”W,-11.5764,-65.9925,168,162,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Equatorial Lowland Seasonally dry Evergreen Broadleaved Forest
2635,AmzBO052,"El Rosario, sabana hiper-estacional",Bolivia,Beni,11°46’18”S,66°15’46”W,-11.7717,-66.2628,171,176,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Equatorial,Lowland,Waterlogged,Seasonally dry,Semideciduous,Parkland Savanna,Equatorial Lowland Waterlogged Seasonally dry Semideciduous Parkland Savanna
6523,AmzBO053,"Lago Rogoaguado, sabana hiper-estacional",Bolivia,Beni,13°01’35”S,65°49’49”W,-13.0264,-65.8303,150,151,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Leeward,Tropical,Lowland,Waterlogged,Seasonally dry,Semideciduous,Parkland Savanna,Tropical Lowland Waterlogged Seasonally dry Semideciduous Parkland Savanna
3751,AmzBO054,"Reserva Manuripí-Heath, sabana cenagosa de palmeras",Bolivia,Pando,11°32’51”S,67°43’02”W,-11.5475,-67.7172,163,170,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Equatorial,Lowland,Waterlogged,Rain,Evergreen,Forested Savanna,Equatorial Lowland Waterlogged Rain Evergreen Forested Savanna
2575,AmzBO055,"Blanca Flor, sabana cenagosa de palmeras",Bolivia,Pando,11°41’33”S,66°54’49”W,-11.6925,-66.9136,191,183,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Equatorial,Lowland,Waterlogged,Rain,Evergreen,Forested Savanna,Equatorial Lowland Waterlogged Rain Evergreen Forested Savanna
3764,AmzBO056,"Arroyo Rímac, Bajo Madidi, sabana cenagosa de palmeras",Bolivia,La Paz,12°47’36”S,67°21’50”W,-12.7933,-67.3639,182,181,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lowland,Waterlogged,Rain,Evergreen,Forested Savanna,Tropical Lowland Waterlogged Rain Evergreen Forested Savanna
2607,AmzBO057,"Ixiamas, Bajo Río Undumo, sabana cenagosa de palmeras",Bolivia,La Paz,13°17’47”S,67°54’55”W,-13.2964,-67.9153,192,226,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lowland,Waterlogged,Rain,Evergreen,Forested Savanna,Tropical Lowland Waterlogged Rain Evergreen Forested Savanna
2577,AmzBO058,"Estacion Biosferica del Beni, sabana arbolada cenagosa",Bolivia,Beni,14°30’17”S,66°10’45”W,-14.5047,-66.1792,174,181,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lowland,Waterlogged,Rain,Evergreen,Parkland Savanna,Tropical Lowland Waterlogged Rain Evergreen Parkland Savanna
2637,AmzBO059,"Los Anteojos, sabana arbolada cenagosa",Bolivia,Beni,15°25’59”S,64°37’41”W,-15.4331,-64.6281,167,165,Amazonia,Central-Southern Amazonian Sedimentary Basin,4,Windward,Tropical,Lowland,Waterlogged,Rain,Evergreen,Parkland Savanna,Tropical Lowland Waterlogged Rain Evergreen Parkland Savanna
2599,AmzBO060,"Lago Caimán y Cabixi, Río Iténez, bosque estacional inundable",Bolivia/Brasil,Santa Cruz/Rondônia,13°35’51”S,60°53’51”W,-13.5975,-60.8975,179,175,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
6524,AmzBO061,"Lago Bella Vista, bosque estacional inundable",Bolivia,Santa Cruz,13°36’15”S,61°30’12”W,-13.6042,-61.5033,167,171,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
2600,AmzBO062,"Noel Kempf, Florida, Río Paragua, bosque estacional inundable",Bolivia,Santa Cruz,14°38’30”S,61°09’30”W,-14.6417,-61.1583,181,181,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
2641,AmzBO063,"Río Negro de Santa Cruz, bosque estacional inundable",Bolivia,Santa Cruz,14°52’36”S,62°38’00”W,-14.8767,-62.6333,211,206,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
2642,AmzBO064,"Río Negrillo de Santa Cruz, bosque estacional inundable",Bolivia,Santa Cruz,15°05’18”S,62°46’27”W,-15.0883,-62.7742,227,240,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,Floodplain,Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Floodplain Seasonally dry Evergreen Broadleaved Forest
3752,AmzBO065,"Reserva Iténez, bosque estacional de tierra firme",Bolivia,Beni,12°57’55”S,63°29’48”W,-12.9653,-63.4967,169,168,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Seasonally dry Evergreen Broadleaved Forest
2584,AmzBO066,"Lago Bella Vista, bosque estacional de tierra firme",Bolivia,Santa Cruz,13°36’32”S,61°33’34”W,-13.6089,-61.5594,181,197,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Seasonally dry Evergreen Broadleaved Forest
2585,AmzBO067,"Piso Firme, bosque estacional de tierra firme",Bolivia,Beni,13°37’20”S,61°46’08”W,-13.6222,-61.7689,180,195,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Seasonally dry Evergreen Broadleaved Forest
3753,AmzBO068,"Reserva Kenneth Lee, bosque estacional de tierra firme",Bolivia,Beni,14°05’03”S,62°22’46”W,-14.0842,-62.3794,176,173,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Seasonally dry Evergreen Broadleaved Forest
2524,AmzBO069,"Noel Kempf, Arroyo Las Londras, bosque estacional de tierra firme",Bolivia,Santa Cruz,14°24’15”S,61°08’38”W,-14.4042,-61.1439,187,192,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Seasonally dry Evergreen Broadleaved Forest
2589,AmzBO070,"Noel Kempf, El Refugio, bosque estacional de tierra firme",Bolivia,Santa Cruz,14°45’35”S,61°01’26”W,-14.7597,-61.0239,199,198,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Seasonally dry Evergreen Broadleaved Forest
2591,AmzBO071,"Noel Kempf, San Roque, bosque estacional de tierra firme",Bolivia,Santa Cruz,14°59’59”S,61°13’17”W,-14.9997,-61.2214,190,210,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lowland,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lowland Seasonally dry Evergreen Broadleaved Forest
2587,AmzBO072,"Noel Kempf, Choré Aserradero, bosque estacional submontano",Bolivia,Santa Cruz,14°20’56”S,61°09’39”W,-14.3489,-61.1608,225,214,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
2588,AmzBO073,"Noel Kempf, Cascada El Encanto, bosque estacional submontano",Bolivia,Santa Cruz,14°38’07”S,60°42’15”W,-14.6353,-60.7042,348,347,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
739,AmzBO074,"Perseverancia, bosque estacional submontano",Bolivia,Santa Cruz,14°40’49”S,62°37’11”W,-14.6803,-62.6197,208,202,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
2640,AmzBO075,"Reserva Rios Blanco y Negro, bosque estacional submontano",Bolivia,Santa Cruz,14°59’29”S,62°35’18”W,-14.9914,-62.5883,229,234,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
742,AmzBO076,"La Chonta, bosque estacional submontano",Bolivia,Santa Cruz,15°40’49”S,62°45’17”W,-15.6803,-62.7547,373,362,Amazonia,Brazilian Shield Amazonia,5,Leeward,Tropical,Lower hills,(Zonal),Seasonally dry,Evergreen,Broadleaved Forest,Tropical Lower hills Seasonally dry Evergreen Broadleaved Forest
